pair_rank,source_pair,cluster_id,sport,user_id,left_id,left_uuid,left_source_bundle_id,left_device_name,left_start,left_end,left_duration_sec,left_distance_m,left_energy_kcal,left_avg_hr_bpm,left_created_at,left_completeness_score,right_id,right_uuid,right_source_bundle_id,right_device_name,right_start,right_end,right_duration_sec,right_distance_m,right_energy_kcal,right_avg_hr_bpm,right_created_at,right_completeness_score,start_diff_sec,end_diff_sec,duration_diff_sec,review_note
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0010,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1068,d35532ff-b25f-448a-9c05-01496d48a778,com.garmin.connect.mobile,,2020-10-29T11:51:16+00:00,2020-10-29T12:21:29+00:00,1813,15754.599609375,235.0,86.8,2026-03-10T01:56:15.298083+00:00,4,1069,b96f9993-a58f-42f8-a164-8176f159b941,com.strava.stravaride,,2020-10-29T11:51:17+00:00,2020-10-29T12:21:29+00:00,1812,15752.4,235.0,86.8,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0336,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1070,20868ebe-cbca-4b34-b657-958af2a5a686,com.garmin.connect.mobile,,2020-10-29T12:30:42+00:00,2020-10-29T13:20:40+00:00,2998,10311.4501953125,622.0,152.68000000000004,2026-03-10T01:56:15.298083+00:00,4,1071,70b1b45c-1b90-4ba0-9382-e2adcd8ca166,com.strava.stravaride,,2020-10-29T12:30:43+00:00,2020-10-29T13:20:40+00:00,2997,10309.3,622.0,152.68000000000004,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0011,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1072,85029818-af43-4043-bda7-bfa21b15e7e4,com.garmin.connect.mobile,,2020-10-30T13:52:16+00:00,2020-10-30T14:25:25+00:00,1989,16445.720703125,238.0,85.49999999999997,2026-03-10T01:56:15.298083+00:00,4,1073,ec70e39e-cbf7-44aa-ace1-898355c95ee1,com.strava.stravaride,,2020-10-30T13:52:17+00:00,2020-10-30T14:25:25+00:00,1988,16443.5,238.0,85.49999999999997,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0012,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1074,7b06ee1d-bd28-4ea7-85a3-00a27612691f,com.garmin.connect.mobile,,2020-10-30T14:31:36+00:00,2020-10-30T14:53:57+00:00,1341,10586.16015625,198.0,81.9090909090909,2026-03-10T01:56:15.298083+00:00,4,1075,89523358-cc75-418c-aa21-8e3398024acd,com.strava.stravaride,,2020-10-30T14:31:38+00:00,2020-10-30T14:53:57+00:00,1339,10585.6,198.0,81.9090909090909,2026-03-10T01:56:15.298083+00:00,4,2.0,0.0,2,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0013,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1076,37399fbd-5aae-4142-af82-c8fd2a91e645,com.garmin.connect.mobile,,2020-10-31T14:13:21+00:00,2020-10-31T16:00:10+00:00,6409,23009.2890625,1080.0,72.9814814814815,2026-03-10T01:56:15.298083+00:00,4,1077,14486b9d-53c5-48fb-b0f7-7cd7dc38ebd2,com.strava.stravaride,,2020-10-31T14:13:22+00:00,2020-10-31T16:00:10+00:00,6408,23000.8,1080.0,72.9814814814815,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0015,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1082,2e531a17-a80d-452a-91dc-b58c90a54ffc,com.garmin.connect.mobile,,2020-11-05T12:55:26+00:00,2020-11-05T13:54:26+00:00,3540,22562.470703125,403.0,98.46666666666668,2026-03-10T01:56:15.298083+00:00,4,1083,d557bcef-e377-4901-86e3-facf06e26232,com.strava.stravaride,,2020-11-05T12:55:28+00:00,2020-11-05T13:54:26+00:00,3538,22561.6,403.0,98.46666666666668,2026-03-10T01:56:15.298083+00:00,4,2.0,0.0,2,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0337,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1086,27c02124-4d62-417c-8413-60737530b5e1,com.garmin.connect.mobile,,2020-11-09T21:57:23+00:00,2020-11-09T22:42:27+00:00,2704,9437.490234375,569.0,144.65217391304355,2026-03-10T01:56:15.298083+00:00,4,1087,6ccd0ce6-216c-42c7-a61f-f424754e5ba4,com.strava.stravaride,,2020-11-09T21:57:24+00:00,2020-11-09T22:42:27+00:00,2703,9435.7,569.0,144.65217391304355,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0016,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1088,c42b2342-5ca1-4620-a91e-923dbd0b1ef8,com.garmin.connect.mobile,,2020-11-10T11:33:38+00:00,2020-11-10T12:29:19+00:00,3341,19940.9296875,471.0,103.21428571428572,2026-03-10T01:56:15.298083+00:00,4,1089,2b2b5251-c2f0-4cc1-8750-5be5dfe6aeb3,com.strava.stravaride,,2020-11-10T11:33:39+00:00,2020-11-10T12:29:19+00:00,3340,19939.0,471.0,103.21428571428572,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0017,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1090,a0f6b037-61ff-4c7f-9e86-42dd38d1da8e,com.garmin.connect.mobile,,2020-11-12T12:50:24+00:00,2020-11-12T13:15:08+00:00,1484,11158.8203125,232.0,87.58333333333331,2026-03-10T01:56:15.298083+00:00,4,1091,46ad9583-cbb5-41dc-b049-98659d0144de,com.strava.stravaride,,2020-11-12T12:50:25+00:00,2020-11-12T13:15:08+00:00,1483,11156.9,232.0,87.58333333333331,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0018,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1092,a0031616-bd71-4c38-9803-dbf8004d3157,com.garmin.connect.mobile,,2020-11-12T13:18:12+00:00,2020-11-12T13:29:10+00:00,658,5121.52978515625,88.0,99.99999999999999,2026-03-10T01:56:15.298083+00:00,4,1093,27f223e5-03cb-473c-a2c8-6e6c5403fcaa,com.strava.stravaride,,2020-11-12T13:18:14+00:00,2020-11-12T13:29:10+00:00,656,5121.1,88.0,99.99999999999999,2026-03-10T01:56:15.298083+00:00,4,2.0,0.0,2,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0338,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1094,4aa5699a-017c-457a-bdac-4b386ea72982,com.garmin.connect.mobile,,2020-11-14T14:00:01+00:00,2020-11-14T14:30:09+00:00,1808,7712.7998046875,465.0,159.33333333333331,2026-03-10T01:56:15.298083+00:00,4,1095,c41ec8d8-e76d-4a6c-8d4b-7ea9dda0653b,com.strava.stravaride,,2020-11-14T14:00:02+00:00,2020-11-14T14:30:09+00:00,1807,7710.5,465.0,159.33333333333331,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0019,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1096,60b193c0-9b04-4885-bcb0-bdc351a70c49,com.garmin.connect.mobile,,2020-11-14T16:01:22+00:00,2020-11-14T17:27:02+00:00,5140,37123.23046875,664.0,78.00000000000001,2026-03-10T01:56:15.298083+00:00,4,1097,c72caf7f-c7d8-4513-987e-4f84edff6166,com.strava.stravaride,,2020-11-14T16:01:24+00:00,2020-11-14T17:27:02+00:00,5138,37122.6,664.0,78.00000000000001,2026-03-10T01:56:15.298083+00:00,4,2.0,0.0,2,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0339,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1098,a319b69d-bba4-4c49-9c48-e66ec9e12776,com.garmin.connect.mobile,,2020-11-17T21:02:57+00:00,2020-11-17T22:02:43+00:00,3586,12094.8896484375,730.0,145.99999999999997,2026-03-10T01:56:15.298083+00:00,4,1099,274b6edf-91ed-4cb2-9e12-2320fe2d7baa,com.strava.stravaride,,2020-11-17T21:02:59+00:00,2020-11-17T22:02:43+00:00,3584,12094.7,730.0,145.99999999999997,2026-03-10T01:56:15.298083+00:00,4,2.0,0.0,2,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0340,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1100,628cdc3b-42b1-4dd7-8730-1b0cc4615aaf,com.garmin.connect.mobile,,2020-11-19T13:15:12+00:00,2020-11-19T14:00:18+00:00,2707,8863.0703125,535.0,139.00000000000003,2026-03-10T01:56:15.298083+00:00,4,1101,a77232ed-a62e-40a7-80f9-3cf92978547c,com.strava.stravaride,,2020-11-19T13:15:13+00:00,2020-11-19T14:00:18+00:00,2705,8861.1,535.0,139.00000000000003,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,2,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0341,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1110,dfdcadec-ebba-4b2e-9ee3-4721bc5d5653,com.garmin.connect.mobile,,2020-11-30T12:00:01+00:00,2020-11-30T12:45:01+00:00,2700,9334.419921875,563.0,146.22727272727272,2026-03-10T01:56:15.298083+00:00,4,1111,671eac5d-b6be-43c1-975d-db1576408507,com.strava.stravaride,,2020-11-30T12:00:02+00:00,2020-11-30T12:45:01+00:00,2699,9331.6,563.0,146.22727272727272,2026-03-10T01:56:15.298083+00:00,4,1.0,0.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0342,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1112,f41ff1e4-16e4-4d98-8ab6-310b0e999194,com.garmin.connect.mobile,,2020-12-03T00:21:59+00:00,2020-12-03T01:12:07+00:00,3008,10133.740234375,612.0,137.19998049356408,2026-03-10T01:56:15.298083+00:00,4,1113,0e320924-3e2c-45f9-a3e8-9a7b71382e77,com.strava.stravaride,,2020-12-03T00:22:01+00:00,2020-12-03T01:12:07+00:00,3006,10133.6,612.0,136.13973553380148,2026-03-10T01:56:15.298083+00:00,4,2.0,0.0,2,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0343,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1114,30bccfa3-5f81-49b5-a678-73fbb0114246,com.garmin.connect.mobile,,2020-12-03T20:12:22+00:00,2020-12-03T20:23:02+00:00,641,2063.199951171875,124.0,134.2,2026-03-10T01:56:15.298083+00:00,4,1115,44a043c5-a7e3-4c61-85c9-998397a188a6,com.strava.stravaride,,2020-12-03T20:12:22+00:00,2020-12-03T20:24:13+00:00,711,2063.0,124.0,131.83333333333331,2026-03-10T01:56:15.298083+00:00,4,0.0,71.0,70,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0344,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1116,18569dd1-a461-4525-b3f5-e978d467b315,com.garmin.connect.mobile,,2020-12-03T20:26:35+00:00,2020-12-03T20:47:27+00:00,1252,5012.25,287.0,156.7,2026-03-10T01:56:15.298083+00:00,4,1117,c7468cdb-9dc8-4c19-a305-08bd9094b057,com.strava.stravaride,,2020-12-03T20:26:35+00:00,2020-12-03T20:47:28+00:00,1253,5009.3,287.0,156.7,2026-03-10T01:56:15.298083+00:00,4,0.0,1.0,1,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0345,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1119,c77ed784-f01a-480b-b96e-bf9cae93c2a5,com.garmin.connect.mobile,,2020-12-03T21:02:56+00:00,2020-12-03T21:22:25+00:00,1169,5007.080078125,283.0,160.2,2026-03-10T01:56:15.298083+00:00,4,1118,16de28d5-d47c-4f9c-8e05-5ddc95e2e389,com.strava.stravaride,,2020-12-03T21:02:56+00:00,2020-12-03T21:22:25+00:00,1169,5005.8,283.0,160.2,2026-03-10T01:56:15.298083+00:00,4,0.0,0.0,0,
1,com.garmin.connect.mobile vs com.strava.stravaride,cluster-0346,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1121,6f4dc21f-5aba-4292-8c83-2d71f0ac2a58,com.garmin.connect.mobile,,2020-12-06T15:04:51+00:00,2020-12-06T16:09:27+00:00,3877,10054.5302734375,855.0,149.37499999999997,2026-03-10T01:56:15.298083+00:00,4,1120,39915d12-642b-406e-9234-d6df4e98d5ee,com.strava.stravaride,,2020-12-06T15:04:51+00:00,2020-12-06T16:10:57+00:00,3966,10054.5,855.0,149.93939393939394,2026-03-10T01:56:15.298083+00:00,4,0.0,90.0,89,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0154,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2128,6aa3a1ce-f41b-4bab-bce0-8ba0ab375dfd,com.rungap.RunGap,,2022-12-04T15:02:17+00:00,2022-12-04T16:50:33+00:00,6496,52437.0,1110.0,151.36754004219097,2026-03-10T01:56:18.225403+00:00,4,2129,e4a0cea0-a212-4c4b-acde-1839d93a09ca,com.strava.stravaride,,2022-12-04T15:02:18+00:00,2022-12-04T16:50:33+00:00,6495,52426.8,1110.0,151.36754004219097,2026-03-10T01:56:18.225403+00:00,4,1.0,0.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0460,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2137,20e4e8fe-2b61-4342-bd77-93c7cc3554a1,com.rungap.RunGap,,2022-12-12T16:41:29+00:00,2022-12-12T17:27:04+00:00,2735,10125.0,672.0,158.22582091097385,2026-03-10T01:56:18.225403+00:00,4,2138,73a2bfda-a85c-4093-a9b4-862d68b381b9,com.strava.stravaride,,2022-12-12T16:41:31+00:00,2022-12-12T17:26:52+00:00,2721,10124.7,672.0,156.98499474502208,2026-03-10T01:56:18.225403+00:00,4,2.0,12.0,14,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0461,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2141,0fdb0cae-3367-44a5-8115-f698a6396af5,com.rungap.RunGap,,2022-12-18T14:27:12+00:00,2022-12-18T15:32:31+00:00,3919,13556.0,889.0,158.6454269065112,2026-03-10T01:56:18.225403+00:00,4,2142,7d6bbc47-d595-475d-8f65-71e212d18ab4,com.strava.stravaride,,2022-12-18T14:27:14+00:00,2022-12-18T15:32:20+00:00,3906,13555.5,889.0,,2026-03-10T01:56:18.225403+00:00,3,2.0,11.0,13,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0462,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2143,3b113863-fb76-4afe-af78-6e2f9ca92366,com.rungap.RunGap,,2022-12-20T13:32:32+00:00,2022-12-20T14:17:45+00:00,2713,9194.0,611.0,155.8957539493591,2026-03-10T01:56:18.225403+00:00,4,2144,af69c68f-4517-4dbe-92a5-ce3162532463,com.strava.stravaride,,2022-12-20T13:32:34+00:00,2022-12-20T14:17:46+00:00,2712,9193.35,611.0,155.8957539493591,2026-03-10T01:56:18.225403+00:00,4,2.0,1.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0465,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2151,6f9024f1-39ae-4479-b915-c773f3030eaf,com.rungap.RunGap,,2022-12-26T17:48:08+00:00,2022-12-26T18:43:16+00:00,3308,11179.0,742.0,152.18520408163278,2026-03-10T01:56:18.225403+00:00,4,2152,50ce49fa-4f4c-47fb-9a49-9170409f4183,com.strava.stravaride,,2022-12-26T17:48:10+00:00,2022-12-26T18:43:17+00:00,3307,11178.9,742.0,152.18520408163278,2026-03-10T01:56:18.225403+00:00,4,2.0,1.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0469,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2173,4ff45eea-3c74-4378-a3ac-daef0c974e91,com.rungap.RunGap,,2023-01-09T10:58:20+00:00,2023-01-09T11:46:44+00:00,2904,10537.0,699.0,152.95333787465933,2026-03-10T01:56:18.225403+00:00,4,2174,9638a311-07ec-4027-9e80-0f57ece4f12d,com.strava.stravaride,,2023-01-09T10:58:21+00:00,2023-01-09T11:46:38+00:00,2897,10536.5,699.0,,2026-03-10T01:56:18.225403+00:00,3,1.0,6.0,7,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0155,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2175,abb684c5-ab32-4e55-9191-7b155d9a05e6,com.rungap.RunGap,,2023-01-11T00:34:26+00:00,2023-01-11T01:26:22+00:00,3116,23268.0,631.0,,2026-03-10T01:56:18.225403+00:00,3,2176,ec74f86f-2825-4a1a-b440-68f0830c889a,com.strava.stravaride,,2023-01-11T00:34:28+00:00,2023-01-11T01:26:23+00:00,3115,23267.4,631.0,,2026-03-10T01:56:18.225403+00:00,3,2.0,1.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0470,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2178,3b741419-a89d-4849-9f63-4e8453224bf1,com.rungap.RunGap,,2023-01-12T11:07:13+00:00,2023-01-12T11:53:27+00:00,2771,9652.0,641.0,155.15120824449167,2026-03-10T01:56:18.225403+00:00,4,2179,2a7f356a-9bf6-4b30-81d9-4dbae6303d40,com.strava.stravaride,,2023-01-12T11:07:15+00:00,2023-01-12T11:53:26+00:00,2771,9639.1,641.0,,2026-03-10T01:56:18.225403+00:00,3,2.0,1.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0471,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2183,b357c339-2d79-4ef0-a231-753c07309375,com.rungap.RunGap,,2023-01-15T14:00:38+00:00,2023-01-15T14:26:47+00:00,1567,6083.0,411.0,168.86316961836863,2026-03-10T01:56:18.225403+00:00,4,2184,4209aef6-845f-46e7-8867-ee643505acf5,com.strava.stravaride,,2023-01-15T14:00:39+00:00,2023-01-15T14:26:46+00:00,1567,6078.62,411.0,168.4338700369081,2026-03-10T01:56:18.225403+00:00,4,1.0,1.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0472,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2185,5c985070-a9d4-4ef0-8ee7-e3a763585dca,com.rungap.RunGap,,2023-01-17T00:43:13+00:00,2023-01-17T01:28:32+00:00,2715,9879.0,655.0,158.2372143634385,2026-03-10T01:56:18.225403+00:00,4,2186,f68c2600-2dd5-4ab6-9078-143906e74200,com.strava.stravaride,,2023-01-17T00:43:14+00:00,2023-01-17T01:28:29+00:00,2715,9874.5,655.0,,2026-03-10T01:56:18.225403+00:00,3,1.0,3.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0473,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2289,4c660015-c517-4119-9eb0-b1eb6c2a6be2,com.rungap.RunGap,,2023-05-06T13:16:30+00:00,2023-05-06T14:03:03+00:00,2792,10053.0,663.0,160.89052979069095,2026-03-10T01:56:18.225403+00:00,4,2290,99895a71-8e27-4d7e-b73c-54d8d288eef2,com.strava.stravaride,,2023-05-06T13:16:31+00:00,2023-05-06T14:03:03+00:00,2792,10053.1,663.0,160.89052979069095,2026-03-10T01:56:18.225403+00:00,4,1.0,0.0,0,
